1	222.962	2.43585	-1.12821	13
1	437.104	2.623	0.689234	12
-1	383.696	-0.327014	-0.510821	16
1	376.347	-0.255618	0.27836	8
-1	801.768	2.89326	0.756889	7
1	671.249	1.5992	-0.0439698	9
1	63.2697	0.0214437	-1.87503	6
-1	940.577	1.84499	1.07446	8
1	1128.79	-1.29751	1.47972	19
-1	810.512	1.85763	1.1107	16
1	681.88	1.20383	-0.718513	16
-1	780.704	-1.85452	0.0685366	18
1	264.227	2.30972	1.5033	3
1	240.069	0.329502	-2.06345	14
1	326.863	-1.9184	0.996707	16
1	523.964	-0.295468	-0.0548807	6
-1	293.649	0.592063	-0.488416	10
1	498.955	-0.105821	0.485066	19
1	560.703	2.28935	1.60295	21
-1	1743.1	-0.76871	-0.102847	6
1	269.987	-0.617348	-0.978757	3
1	974.093	-2.41273	1.74237	8
1	552.757	3.12648	-0.413727	18
-1	612.035	0.113919	0.951983	16
1	417.938	2.13333	1.53571	7
1	58.0302	0.667837	2.50701	4
1	718.235	-2.5046	2.25005	16
1	760.786	1.02413	-2.18441	9
-1	512.06	-2.24051	-0.215146	12
1	259.72	-0.587723	-0.676299	19
1	261.708	1.39566	1.05022	8
-1	299.724	-1.88498	-1.27802	8
1	356.493	-2.05706	-1.44281	14
1	223.736	1.88542	0.893074	3
-1	33.4764	0.227039	0.60363	5
1	275.59	1.06496	-1.03004	12
1	329.469	1.33931	2.02381	23
-1	498.005	0.129315	-0.271769	16
-1	59.9408	-0.353895	-0.00734832	3
1	86.9963	-0.57615	1.09526	4
1	57.1435	2.58855	2.38893	5
1	463.564	1.03629	-0.119084	16
-1	295.349	-2.16501	-1.4301	6
1	468.754	-2.70217	-0.639785	18
1	1849.37	-0.46596	1.38749	8
1	568.401	-0.736219	0.187648	10
-1	1142.5	2.38181	0.265395	10
1	299.779	1.43777	-1.17779	6
-1	976.666	-1.06469	0.334252	18
-1	477.511	0.624406	1.15009	11
1	1011.96	-0.763694	0.391445	3
1	297.672	2.8038	-1.09767	4
1	242.966	-0.402306	-0.0515765	8
-1	392.954	2.97874	-1.95943	27
1	217.891	0.848683	0.115835	7
-1	356.896	-2.6639	-0.908845	13
1	135.676	-2.53944	-0.416737	6
-1	145.639	1.37562	1.16526	3
-1	21.5331	2.11347	1.1808	3
1	602.85	2.31284	-0.606736	12
1	387.26	-0.654964	0.346138	18
-1	554.591	0.256024	1.1612	12
-1	474.232	0.501142	-1.8189	14
1	200.924	-2.44473	2.29426	20
-1	732.506	1.37678	0.415924	12
-1	402.938	-0.374272	1.07664	3
1	114.01	2.01527	1.90789	4
-1	419.27	-2.13009	1.05787	12
-1	318.128	-2.49541	-0.167617	8
1	50.1566	-0.883201	-0.0237448	5
1	473.905	-0.436511	0.872599	14
-1	427.915	2.83701	0.0828764	7
1	566.128	-2.76975	0.64814	18
1	529.782	3.06468	0.750864	12
-1	590.685	-2.81425	-1.52408	10
-1	144.356	-1.76707	-0.525614	4
-1	897.044	2.69893	-0.422892	11
1	35.9361	-3.07321	-1.422	4
1	193.233	1.25388	2.21154	5
1	432.698	0.273298	-0.0353794	18
1	1139.42	-2.71376	0.213305	16
1	679.245	-1.94175	1.07866	16
-1	90.1302	-0.594277	2.15351	5
1	224.306	2.14763	-0.0770265	10
1	404.927	-2.47972	-2.4951	9
1	490.166	-1.35179	2.0393	20
-1	423.232	1.78987	1.55185	20
1	96.9943	3.10673	2.56461	3
1	129.067	0.514756	0.679876	3
-1	388.911	2.69839	-0.611323	8
1	163.355	-2.35106	-1.22707	5
1	1108.77	0.668322	0.480944	14
-1	395.931	0.692647	-0.11431	16
-1	747.599	2.38404	-0.237007	9
1	392.696	-0.812605	-0.516216	18
-1	463.538	2.30969	-0.712365	20
1	291.247	-1.3501	-0.975113	15
-1	324.994	2.2297	1.43443	14
1	666.163	1.8484	1.19735	16
-1	507.185	-1.30319	-0.751872	16
1	43.2047	2.4584	-2.52836	6
1	310.818	0.174133	1.03286	10
1	915.978	0.255673	-0.560993	7
-1	622.054	-2.89604	-0.393525	20
-1	244.22	-1.71678	1.72892	19
-1	2264.31	2.58388	-1.68334	8
1	100.278	2.58694	0.428507	3
-1	449.827	1.73469	1.33279	7
-1	118.115	0.480813	-1.83918	3
1	357.219	0.124239	-0.227654	16
1	67.1509	-2.73554	0.661024	3
-1	553.662	2.08612	1.78414	3
-1	351.395	-0.698113	1.07029	17
1	255.306	-0.341039	1.55658	18
1	356.22	-0.809475	-0.0860144	4
1	865.656	2.52923	-0.233843	6
1	925.616	-0.503467	-0.512382	18
1	517.349	2.57456	0.847253	5
1	500.797	1.93613	1.10808	14
-1	388.847	-0.976323	1.49305	17
-1	647.216	0.620794	0.218369	10
-1	477.278	2.88734	-0.523426	17
1	437.746	0.465706	-0.989669	15
-1	358.056	-0.781206	-1.42654	14
1	395.528	-0.359234	-0.153979	15
1	364.773	0.417419	1.66602	21
1	69.9065	-2.78007	1.97201	7
-1	475.118	-1.20552	0.655068	11
1	697.813	-0.377968	1.58878	25
-1	72.4686	0.764406	-2.47729	4
1	194.845	-2.3369	-0.610753	14
1	881.116	3.04823	0.352237	13
1	174.83	-2.64249	1.73358	7
1	316.939	0.140563	1.41859	8
-1	108.286	2.36795	-0.94159	4
-1	351.403	2.56876	-1.85283	10
1	351.582	-0.567868	1.97593	22
1	31.96	-2.86813	0.0254841	3
1	1265.58	-0.417465	-0.378503	19
-1	492.363	-1.20254	0.611743	18
1	279.228	-2.30177	-1.86324	14
-1	764.651	2.44217	1.70222	25
-1	166.301	-0.921017	1.99311	25
1	424.825	-1.34547	0.154016	8
-1	519.318	1.83129	0.942588	13
1	1270.32	-1.63456	0.75897	8
-1	167.929	-1.02977	-0.692462	3
1	472.563	2.78948	-1.23721	8
1	606.14	-2.2228	1.57203	14
-1	141.111	-0.522662	2.13792	4
1	520.12	1.49492	-1.16339	18
1	12.0302	-2.75917	2.53608	3
-1	287.735	2.01572	0.466618	4
1	1466.79	2.15336	0.301341	4
-1	381.863	-0.866995	1.35374	14
1	650.627	-2.45964	0.233726	8
1	174.473	-1.20448	-0.132861	4
1	1003.08	-3.05024	0.680243	8
1	548.848	2.87399	-0.146348	14
-1	512.435	2.79849	-1.89378	22
1	416.73	-1.65838	0.00482684	14
1	818.994	2.63354	0.330452	18
-1	920.829	-0.481803	0.211085	20
-1	93.9963	1.23832	-1.53466	8
1	256.551	0.933623	-1.33785	16
-1	89.5106	2.50824	-2.53301	9
1	1071.5	0.14065	1.23741	3
-1	1061.36	-1.67401	0.533031	4
-1	507.098	1.53941	-0.231834	17
1	98.4203	0.308894	-1.47111	3
-1	297.213	-2.86134	-1.86117	12
-1	997.673	1.75428	0.277242	16
-1	202.145	-1.65783	-1.5327	10
1	428.354	-0.824243	0.0632201	9
-1	290.681	0.792318	1.25586	8
-1	366.482	0.337474	1.11893	11
-1	262.644	-1.00667	-1.37806	5
-1	84.9785	2.18484	0.471312	3
1	252.448	2.63968	1.10888	14
1	483.21	0.689133	-1.88614	19
1	912.084	-1.98529	-1.09793	8
1	685.974	3.07797	1.34059	10
-1	770.943	-0.0661996	2.26172	16
1	567.438	0.145925	0.394923	12
1	224.164	-2.12632	-1.50377	10
-1	303.123	1.0385	0.458238	9
1	817.024	-1.64825	0.452644	10
1	890.068	-0.502703	0.0309455	17
-1	1339.51	2.74771	1.81379	12
1	446.914	-2.96507	-1.62054	12
-1	702.224	0.139528	-0.983311	13
-1	811.616	2.03322	-0.796726	19
1	950.289	2.97398	0.651147	15
-1	128.736	-1.82209	0.510643	8
1	722.271	1.72812	-1.54486	18
-1	1106.66	-1.56956	-1.34132	15
1	324.657	-0.645993	1.2979	8
-1	322.845	2.49845	0.58303	16
1	635.705	-0.749172	0.803992	10
-1	364.751	2.3092	1.14205	13
1	883.575	-2.18471	1.29295	15
-1	213.677	1.15123	-2.22406	5
-1	306.403	0.465551	-1.30914	14
-1	220.375	-0.623516	-0.138718	9
-1	280.678	-3.13638	0.436082	7
1	761.647	-0.99116	0.229235	19
-1	1611.96	1.97955	1.2455	5
1	526.417	0.0580983	0.847382	17
-1	607.895	-3.14032	-1.50638	28
-1	276.22	0.541262	-0.504784	16
1	659.111	-0.307836	0.374667	14
1	172.303	-2.8419	1.42571	6
-1	129.98	0.419809	0.861501	4
1	466.531	0.227801	-1.82519	11
1	286.501	-0.667487	-2.1017	10
-1	674.142	0.997434	-2.08421	6
1	187.577	-1.2384	-1.71595	7
-1	39.4727	-1.21745	-0.95366	3
1	585.628	1.04387	2.25974	16
-1	351.919	-2.65644	0.230301	5
1	364.085	1.73848	1.38936	8
1	49.6908	-2.38661	2.24289	4
1	60.3338	0.607217	-1.16412	3
1	272.961	3.06021	-2.04267	20
-1	428.355	-0.264819	-1.12757	6
1	83.9716	1.5072	2.36116	5
1	353.769	-1.83166	-2.63873	6
1	718.852	-1.30678	-0.15677	8
1	7766.07	0.714584	-1.36324	3
-1	89.058	-2.52615	0.81178	3
1	322.404	-1.25244	-2.05813	14
-1	239.57	1.737	-1.42012	9
-1	299.919	-0.946435	-2.02661	22
1	293.336	-0.573802	1.5635	15
1	705.939	0.619415	-1.0496	7
-1	725.134	-1.98732	-1.12638	7
-1	238.562	1.35433	0.378888	3
1	1289.76	1.16724	0.85517	8
1	285.788	0.673851	0.285944	10
-1	657.172	-2.39888	-0.826385	18
1	989.579	2.99991	1.1609	8
-1	462.893	1.0978	-0.374706	15
-1	44.8171	-1.18072	-1.04303	3
-1	15.3972	0.463324	-2.15131	6
-1	227.249	-3.07952	-2.24777	6
-1	351.822	-2.95513	1.17294	4
1	564.025	1.29468	-1.11763	15
-1	324.11	1.00186	-1.79159	6
1	495.56	1.34982	-2.24626	20
1	812.932	-1.61975	-1.1989	3
1	967.927	2.27421	1.07479	17
-1	561.593	-1.23839	1.5774	15
1	844.682	-0.535422	-0.96726	20
-1	756.57	-3.10202	-0.143769	18
-1	224.703	1.27433	1.47518	9
-1	276.361	2.05289	-1.21479	4
-1	452.755	-1.31849	-0.613338	17
1	491.643	0.335482	-1.51699	20
-1	988.89	-2.27104	-0.182924	12
1	563.329	-2.45043	1.85837	6
-1	482.561	-2.42595	1.93506	7
1	426.943	-2.19001	-0.74162	12
1	586.534	1.97345	0.443884	17
1	40.8855	2.25971	1.53663	3
1	103.115	3.11358	-2.39817	3
-1	1573.11	-2.92931	-0.878614	3
1	519.266	-2.28518	-1.21619	17
1	510.078	3.0512	-2.24489	6
-1	321.082	0.964883	-1.60902	25
-1	132.665	-2.61625	2.23411	4
1	261.097	-2.14228	1.98404	26
1	2428.96	-1.48121	1.29142	6
-1	811.326	0.499244	1.43752	12
1	563.934	-2.35372	1.58652	29
-1	64.419	0.89356	0.19273	4
1	1221.27	-0.326237	-0.422786	21
-1	350.2	-1.87313	-0.193616	10
-1	440.483	-1.99554	0.300223	16
1	361.975	-1.00527	-1.23079	17
-1	147.532	1.22435	2.05857	11
-1	579.495	-0.760725	1.17948	8
1	444.287	-2.49681	1.36421	11
1	369.123	-0.335098	1.19185	9
1	263.6	2.48151	-0.881712	11
-1	889.107	1.76174	-0.491639	18
1	476.396	-0.0489172	-0.747981	19
-1	346.773	-1.93234	0.440529	10
1	997.941	2.21724	1.12892	6
1	19.898	-1.11436	2.51181	3
1	557.504	0.87261	-0.041363	18
1	143.511	-0.429332	-1.77495	8
-1	155.109	-3.11161	-1.43248	15
-1	663.72	0.285265	0.143092	7
1	320.318	-1.04613	0.591301	9
-1	1062.38	0.0138605	-0.664193	21
1	142.289	2.16295	-2.33501	21
-1	124.097	-1.04829	-1.70958	8
1	792.884	-2.85259	0.104415	16
-1	935.979	0.313007	-0.92855	21
-1	81.0951	0.990258	-2.12475	5
1	1118.96	-1.09053	0.545775	19
1	556.747	-2.49973	1.17191	14
1	609.212	-0.698049	-0.526501	11
-1	522.033	1.94932	0.877671	15
-1	726.46	-2.3261	-0.601125	16
1	618.754	1.65414	1.22369	8
-1	54.1853	-1.10386	0.869298	3
1	430.793	0.288342	1.05697	14
1	59.1542	-2.81796	0.267689	3
1	614.778	2.61711	-0.402102	20
-1	603.534	-0.445687	-0.212137	15
1	324.489	1.62428	0.665427	17
1	284.23	-0.100219	-1.59427	4
-1	347.419	2.96238	-1.69435	19
-1	536.307	-2.23326	-0.577821	9
1	340.061	0.0013622	0.48693	9
-1	484.221	-0.158953	-0.825227	17
1	1069.81	2.46968	0.813827	22
-1	413.201	-2.39977	1.72347	23
-1	836.845	1.40326	0.942299	4
1	252.248	-1.64251	0.588852	4
1	1285.65	-2.5758	0.545433	18
1	121.898	0.0568799	-1.91191	11
-1	163.923	-0.0178006	2.35483	6
1	549.015	1.72417	-1.06631	17
1	573.17	-3.05016	-1.71251	19
1	482.274	0.547641	1.70028	24
-1	538.723	-2.54891	1.84786	29
1	600.483	-1.1741	-0.276385	14
1	330.44	-2.73169	-0.94733	17
1	202.554	-2.44245	-1.44902	20
1	872.045	-0.23389	0.875622	12
-1	771.54	3.00745	-0.840343	17
1	435.442	-0.786898	-1.10637	12
1	456.62	-1.19178	1.44596	17
1	289.649	-2.21425	1.65739	5
1	126.071	0.935051	1.39364	3
1	166.314	-0.846073	-1.98636	26
-1	98.4624	-1.34252	-0.599668	3
-1	473.384	-1.33547	1.34669	17
1	211.991	-0.308584	-0.602512	8
1	234.382	0.394356	1.01355	6
1	191.902	-1.85111	-1.14386	4
-1	413.661	2.77179	-0.584088	17
-1	403.334	-0.240535	0.886325	3
1	248.338	1.81748	0.161151	7
1	520.91	2.32547	-0.476352	18
1	436.66	-0.680394	-1.1389	16
1	448.001	2.79422	-2.15784	7
1	528.072	-0.850701	1.80387	5
1	170.526	1.00212	-1.54898	11
1	1034.79	-0.129309	0.168024	4
-1	641.011	2.98622	-0.942014	17
1	305.43	2.58838	-0.368323	9
1	628.446	-0.132579	-0.0789729	16
-1	691.797	3.07074	-1.16196	14
-1	205.008	-2.91347	1.14403	3
1	119.15	-2.97104	-0.37284	3
-1	150.612	-2.08929	-1.40888	3
1	255.986	-1.92593	1.4985	10
1	538.21	-0.709716	0.755575	6
1	16.7607	-2.79298	-2.4826	5
-1	196.707	1.18282	1.47893	17
1	86.0111	1.23325	1.60083	4
-1	855.424	0.50346	0.680747	15
-1	1102.75	-2.3614	-1.49244	4
1	1071.49	-2.16412	1.36135	14
-1	127.539	-2.99556	-1.68868	13
-1	830.471	-1.27589	-1.29906	4
1	412.103	2.42071	1.23536	14
1	1034.62	2.73952	-0.719095	18
1	106.944	-1.85041	2.09718	19
1	436.363	-1.68184	-2.18421	20
1	304.379	-1.65775	-1.86824	14
1	111.306	1.64138	1.9385	4
-1	267.418	-1.58079	1.87392	13
1	1335.33	-1.5401	0.694831	16
1	266.268	1.12465	1.73094	24
-1	317.103	-0.362571	-0.559977	6
1	417.149	1.90182	0.565813	6
1	374.105	-2.36647	-1.36128	10
1	1136.87	0.00902502	0.0341148	8
1	540.229	-1.17871	0.402918	20
-1	467.01	1.96932	0.522195	17
1	850.301	1.03425	0.0861686	12
1	388.863	1.65416	0.433895	9
-1	608.131	-1.42052	0.370713	15
1	45.094	-1.40792	1.21186	3
-1	63.6987	1.43904	-1.9167	3
1	121.429	2.98337	-2.21591	8
-1	116.713	-0.201706	-1.29035	3
1	318.475	2.82587	-0.6323	16
-1	398.08	-0.434327	0.214668	19
1	675.483	-1.59977	-1.13345	8
-1	726.798	1.57485	-1.14642	18
-1	544.626	1.05336	0.243583	3
-1	388.46	-2.36428	1.14975	14
1	340.829	0.934478	1.63599	16
1	431.076	1.12223	1.85151	26
-1	913.161	3.04404	-1.50647	22
1	173.637	1.84276	1.41109	6
1	196.088	-2.91895	0.729474	10
1	763.739	-0.426738	-1.01234	18
1	91.5285	2.36836	-1.82397	4
-1	1011.89	-3.12669	0.0967235	15
1	792.965	0.699872	0.526307	11
1	332.626	-1.17145	0.523913	9
1	685.014	2.74962	-0.0765324	18
-1	41.907	1.13297	0.603478	3
-1	803.568	1.60526	-0.986581	6
1	1358.01	-0.124359	-0.0975466	17
-1	1446.79	3.03566	-0.561378	19
1	722.806	1.34645	0.671218	18
1	579.068	-0.108091	-0.38474	18
-1	106.314	-2.60865	1.06283	4
-1	1177.19	-2.20243	2.05924	11
-1	1017.4	-1.49371	-0.35578	6
1	402.934	2.79266	1.75564	5
-1	442.046	-0.318161	1.89643	16
1	152.208	-0.984217	1.1239	4
-1	406.665	1.96588	-1.02542	15
1	342.028	2.2073	-0.570035	12
-1	366.43	-0.180653	-2.00146	28
1	513.676	-1.50991	1.14104	11
1	490.39	-2.03733	-0.706323	9
-1	147.956	1.00935	-0.9105	4
1	99.0026	0.886074	2.57177	8
1	153.167	-2.92291	-0.317449	12
-1	204.783	0.151597	2.27855	16
1	679.956	3.13511	-0.385296	19
1	532.846	-1.12436	-2.1078	3
1	211.76	1.13653	2.19138	6
1	568.29	1.59347	-0.733774	18
1	779.198	-1.08133	-0.753628	7
-1	670.946	1.86823	-0.618062	14
-1	292.828	1.00239	-2.14874	20
1	938.778	-1.68083	0.535411	17
-1	993.288	1.88907	0.794723	8
-1	13.159	0.659619	2.66109	5
1	947.973	-0.344304	-0.907762	16
-1	483.032	-2.24681	-1.85624	27
1	246.358	-2.67336	0.286762	6
1	755.852	0.292789	-0.826025	18
-1	445.433	-3.11013	-0.886142	6
-1	942.939	-2.04132	1.9484	7
-1	357.584	2.48918	1.53862	22
1	212.018	0.239375	-1.56543	6
1	658.29	0.369776	-0.339851	12
-1	205.336	-2.83239	-0.0168709	5
1	623.897	-2.0478	-1.31437	11
-1	728.149	1.09558	-0.161814	17
-1	35.9513	-2.31206	-0.0314977	3
1	560.19	0.518131	0.757767	16
-1	879.196	-2.61784	0.159034	7
1	973.514	-2.25359	1.18172	11
-1	112.73	-2.33254	1.54326	3
-1	375.817	2.30678	1.37692	17
1	4070.62	-1.00396	0.791191	3
-1	700.579	2.23212	1.04913	6
1	1285.63	2.8478	-0.687874	12
1	238.424	-1.05222	-2.43082	5
-1	52.9386	2.51047	-1.66654	4
-1	446.856	-1.33602	1.56226	23
1	398.991	-2.18949	-1.10099	14
-1	562.695	0.884062	-1.0647	6
1	454.955	-1.92749	0.826958	4
1	54.4805	2.82779	-0.782497	3
1	408.468	-0.60739	-1.91366	26
1	798.656	1.08316	-0.987628	15
1	281.49	-0.141478	1.38106	12
-1	258.453	3.02657	1.56465	12
1	446.271	2.60651	1.56862	15
1	149.615	2.61393	-2.44601	17
1	286.926	2.71908	-2.0599	23
-1	571.357	-0.448201	1.40074	4
1	468.335	2.05406	-1.6913	22
-1	501.995	-0.890967	-1.97541	24
1	334.008	-2.90219	2.39934	10
1	1191.44	2.90797	-0.381262	11
1	526.619	1.18528	0.282391	18
1	1917.24	1.38891	-0.0062006	7
1	1330.06	-0.263059	-1.27593	7
1	210.729	1.98641	1.00342	10
1	319.799	-2.86389	-0.179961	13
-1	68.5222	0.477841	-0.129782	4
-1	721.991	-1.42414	-0.874199	20
1	1051.71	2.81918	-1.33383	8
-1	742.468	-0.316599	0.679556	18
-1	496.296	1.54723	-0.352436	5
1	393.81	-0.845553	-1.63795	7
1	447.854	0.154889	0.0865792	5
-1	1517.48	-3.02435	0.601043	12
1	790.111	-2.56027	-0.446401	11
-1	630.135	0.596064	0.236451	14
1	291.403	0.571037	0.603283	5
-1	533.447	2.66769	-2.04599	7
1	869.864	-3.04585	0.167397	18
-1	368.023	-2.8964	0.687523	19
-1	168.69	-0.405146	-1.27561	3
-1	36321.1	2.78069	0.421561	7
1	147.795	1.96076	-1.19522	8
1	599.257	-2.48803	-0.266001	19
-1	702.8	0.656775	-0.278924	18
1	663.337	-2.03124	-1.35928	14
-1	202.271	2.12032	0.252465	5
1	357.268	2.33292	1.53604	16
1	178.228	-1.55238	1.40488	5
1	9831.66	-1.82604	-1.64839	4
-1	5504.1	1.22892	-1.16952	5
-1	343.753	2.87071	1.78091	11
1	428.208	-2.24946	1.27451	16
-1	222.868	0.956392	0.382647	5
-1	442.857	-1.20849	1.26196	8
1	925.544	1.99901	0.148915	9
1	172.119	-1.41511	-1.09667	12
-1	312.164	1.7262	-2.03222	12
1	557.482	1.68294	0.0309532	16
1	221.5	-2.98089	2.17404	18
1	15775.6	0.116642	1.79249	8
1	317.447	-2.57324	1.34464	9
-1	288.723	0.412524	0.652342	13
1	197.057	-2.99779	2.06861	6
1	490.725	2.73456	-1.29545	15
1	1134.16	2.6483	1.00494	18
-1	938.394	-0.525905	0.966205	18
1	267.191	1.49467	-0.815726	8
-1	405.32	-1.94387	0.515027	17
1	1207.52	-2.7705	-1.82745	13
-1	184.513	1.62335	-1.56819	6
-1	81.0132	-1.63817	-2.38429	4
1	450.698	0.25905	1.87654	9
-1	22.369	-1.83357	-0.642401	4
1	183.469	0.217691	1.91009	4
-1	326.809	2.95945	-0.761722	6
1	254.088	-1.1088	-1.94189	5
1	402.225	0.2246	0.0494431	16
-1	538.709	-0.740634	-0.857756	9
1	575.457	-0.904384	0.620454	17
-1	514.173	0.094488	-0.225938	8
1	650.905	0.154393	-0.11781	17
1	396.913	1.39581	-1.857	17
-1	636.956	-1.78087	-1.92486	13
1	510.682	2.78785	1.40131	17
1	1009.18	-2.03218	1.56754	24
1	98.0433	0.0379761	-0.583927	3
-1	729.512	-2.9662	-1.26985	9
1	259.426	-2.78628	-1.82162	13
1	15846.1	-2.22087	-0.227681	7
-1	304.679	1.36118	-0.738948	15
-1	133.411	-0.667161	1.17262	7
1	560.655	2.61217	0.228397	10
-1	201.728	2.37333	-1.03097	8
1	496.673	-2.22483	-1.72551	24
1	108.282	-2.60515	1.83262	8
-1	235.799	1.19981	1.65391	6
-1	426.893	1.7431	-0.375726	16
-1	297.409	0.704984	-0.00535589	7
-1	344.095	1.5879	-2.36819	5
1	442.058	-2.04896	-1.00857	11
-1	456.283	1.07305	0.234586	20
1	143.74	-2.0485	2.38344	14
-1	63.8941	-0.978043	-1.04896	3
1	601.178	-1.42476	1.67976	12
1	390.967	0.611371	-1.9869	16
-1	451.791	-2.51171	-0.938997	17
1	631.753	1.81059	-0.526896	16
-1	44.8038	2.79789	-2.38259	4
1	82.6219	-2.03109	1.93361	4
1	80.239	-1.51772	0.486789	4
1	249.99	2.90896	0.341588	7
1	653.014	2.47981	1.68849	3
1	229.772	2.0156	-0.594511	11
-1	149.448	-1.38454	-0.0992033	4
-1	1040.41	-0.846992	-1.52625	8
1	108.465	-2.74858	-0.999507	3
-1	189.972	-0.346502	-1.05971	14
-1	393.206	-1.80015	-0.528228	6
1	435.068	1.08134	-2.03971	25
-1	262.319	-2.0501	-2.23443	16
-1	634.895	2.92776	2.04035	15
1	246.092	0.480116	-1.28784	6
1	759.386	0.743862	0.852773	3
-1	755.334	1.47156	-1.16708	5
-1	432.42	-1.66606	0.472948	16
1	625.952	-2.66968	-1.33605	12
1	354.77	0.583903	1.12123	7
1	114.107	1.03084	0.800218	19
1	209.327	-2.9091	-2.12123	16
1	553.147	1.03197	0.312554	16
-1	785.598	-2.32969	-0.377514	9
-1	1406.68	-3.10369	-0.250272	17
1	901.004	-1.44149	2.04038	26
1	257.798	-1.7269	-2.19032	21
-1	87.313	1.05412	-1.0853	4
-1	596.862	1.333	0.997409	19
1	103.728	-2.94473	0.488949	6
-1	347.48	0.572633	-1.61955	22
-1	297.267	-2.07004	-0.470671	5
1	792.958	-0.434967	-0.427154	20
1	171.569	2.09847	1.19148	5
1	218.322	-3.02135	-1.54043	17
1	375.012	-2.27588	0.56402	10
-1	299.702	-2.08242	1.01005	11
1	394.022	2.9721	0.265636	15
1	181.594	0.0816425	1.2799	4
-1	393.894	2.6928	0.22171	6
1	313.411	1.02703	-1.42361	8
-1	135.482	0.00786987	-1.46734	19
1	514.211	-0.514846	-0.238072	5
1	116.33	2.51682	1.44483	6
-1	205.831	-0.635675	1.7529	17
1	469.299	-2.77038	-0.873776	14
-1	46.7305	1.60526	0.0133109	3
1	288.965	-2.05873	-0.245422	7
1	1198.24	-2.96753	-1.55482	4
1	65.5913	0.382871	-0.718291	4
-1	215.684	2.35777	-1.56729	16
1	494.561	1.90679	0.547964	15
-1	521.82	-1.2148	1.01661	11
1	870.272	-2.75175	0.688414	18
1	320.78	2.14969	-1.34162	7
1	954.024	-1.08472	0.0461531	18
1	449.112	0.975443	0.461248	5
-1	285.264	-2.18839	-0.0908015	9
1	134.916	0.248921	-1.80833	10
-1	306.889	-2.23992	-1.83686	20
1	252.785	2.29151	-2.07796	9
1	291.999	-0.374565	1.43573	4
1	689.169	-2.72323	0.896666	11
-1	499.071	-0.326543	-2.22244	21
1	120.492	2.7175	1.13914	3
-1	40.2599	0.999604	-2.42123	6
1	161.214	2.23853	-1.94958	3
1	342.733	-2.22773	-0.815233	10
-1	593.861	0.982658	-1.7621	13
-1	338.678	-2.94399	-0.871029	10
1	250.919	-1.91796	1.04843	4
-1	935.626	1.8829	1.67436	22
-1	112.86	-3.08957	-1.78	4
1	492.492	-0.952205	1.46284	5
1	1103.09	-0.0888555	-1.11034	10
1	994.52	3.13523	0.392692	15
-1	352.228	-0.0670634	1.21425	6
1	375.535	1.8062	0.233059	15
-1	462.038	-1.32746	1.62337	26
-1	268.433	-0.710644	1.82982	12
-1	146.712	0.289592	-0.0797526	3
1	105.503	0.0390967	-1.70346	3
1	43.8115	-1.52435	-0.479771	3
-1	223.126	1.03707	-2.43173	8
-1	449.47	1.76881	0.756185	14
1	422.137	0.402943	0.529226	9
1	691.265	-2.77847	-1.13421	8
-1	434.169	0.393967	-0.0699875	13
-1	156.187	-0.52672	0.0521994	13
1	678.082	0.450313	0.590151	16
-1	359.343	-2.91666	2.01344	18
1	228.57	-0.975393	-1.59167	8
1	712.17	0.0090269	0.992458	15
1	406.629	-0.374595	2.05622	4
1	563.412	-2.48451	0.45651	17
-1	380.513	0.9803	0.893543	15
1	879.733	-3.09408	-0.576445	12
1	236.399	0.0618193	-1.02174	4
1	1374.14	0.478579	-1.92775	8
-1	567.577	-2.64239	-0.251618	16
1	373.617	3.08902	-1.7603	10
1	297.851	-2.50202	1.5361	10
-1	299.701	0.692658	-0.200646	15
-1	39.2097	2.06143	-1.48939	3
1	168.716	-2.94373	1.79771	15
1	26.4352	2.47129	2.079	4
-1	573.735	-2.96539	0.125637	15
1	1559.82	-2.67871	1.28159	10
-1	675.936	0.5367	1.26983	11
-1	845.954	-0.54069	-2.04606	19
1	982.852	-1.95273	0.377159	17
-1	644.224	0.638324	0.248542	13
-1	59.7184	0.911066	-1.1537	3
1	172.878	-1.7771	0.55079	4
-1	374.463	-0.98334	0.545153	15
-1	823.081	2.35245	-1.37135	15
1	360.656	-2.05765	-0.755248	18
1	449.7	1.27007	0.827245	6
1	523.096	-1.11713	0.993449	6
-1	212.98	1.83129	-2.51556	12
1	258.621	1.60717	-1.51483	19
-1	761.909	0.475329	2.12791	11
1	50.0054	3.08266	-1.24719	3
-1	535.004	-0.0770998	-0.333686	11
1	473.283	-0.805995	1.93389	19
-1	438.075	2.42795	1.59531	15
1	89.9015	2.18748	0.938751	4
1	522.906	-1.16056	1.17619	11
-1	330.273	-0.653926	1.75522	14
1	315.322	2.40357	1.08868	13
-1	333.666	1.79142	-1.28678	11
1	197.457	3.13505	1.77542	10
-1	287.364	-1.54304	-0.57506	17
-1	399.687	-2.61169	-1.9953	25
1	1732.39	1.05706	-1.54983	4
-1	319.401	-2.82884	0.55857	13
-1	14.7519	-2.33084	-0.56344	4
-1	71.7193	1.9253	-1.87166	4
1	179.541	-1.84606	0.327158	5
1	681.348	-2.80157	-1.54955	20
1	275.537	0.309877	-1.04441	4
1	345.981	1.3998	-0.842025	13
-1	319.512	-0.0736923	-0.10887	6
-1	1417.05	-1.46816	1.13178	9
-1	363.553	-2.76912	-0.352366	7
1	793.81	0.855999	-0.196773	17
