-1000024	62	-1	700.048	558.963	-2.45683	-1.03444	885.662	0.78452	1.61264	0	1
1000024	62	1	700.048	46.0704	-0.518581	2.27314	226.041	0.307273	1.05084	0	1
-1000024	62	-1	700.048	196.343	1.81061	1.42426	431.51	0.524725	1.17471	0	1
1000024	62	1	700.048	862.089	-1.93743	-0.538336	990.054	0.816507	1.73209	0	1
-1000024	62	-1	700.048	653.622	1.30794	-1.0907	1082.51	0.839712	1.84151	0	0
-1000024	62	-1	700.048	300.823	2.32029	1.54815	739.331	0.726135	1.45443	0	1
1000024	62	1	700.048	417.388	-2.31052	0.811445	562.508	0.62637	1.28283	0	1
-1000024	62	-1	700.048	425.038	1.09926	0.452029	469.207	0.556759	1.20384	0	0
1000024	62	1	700.048	465.319	-1.66977	1.20249	844.285	0.769799	1.56669	0	0
1000024	62	1	700.048	272.299	2.33675	2.13782	1170.73	0.858265	1.94853	0	1
1000024	62	1	700.048	143.99	-0.159547	-2.12051	608.741	0.656181	1.3252	0	1
-1000024	62	-1	700.048	147.704	3.12279	-2.6709	1072.49	0.837397	1.82951	0	0
1000024	62	1	700.048	991.56	2.81297	-1.57024	2486.72	0.962585	3.69029	0	1
1000024	62	1	700.048	174.512	2.51858	-1.67333	481.437	0.566652	1.21366	0	1
1000024	62	1	700.048	94.6955	1.02121	0.479512	105.792	0.149425	1.01135	0	0
1000024	62	1	700.048	570.941	-1.36882	0.985329	871.259	0.77954	1.59655	0	1
-1000024	62	-1	700.048	560.705	1.65939	1.35515	1159.33	0.85604	1.93458	0	1
1000024	62	1	700.048	841.267	-1.36518	-0.117706	847.101	0.770842	1.56979	0	1
1000024	62	1	700.048	505.612	-2.52716	1.52455	1216.2	0.866681	2.00456	0	1
-1000024	62	-1	700.048	333.89	2.02194	-0.981597	508.085	0.587385	1.23562	0	0
1000024	62	1	700.048	307.174	1.97151	2.22455	1437.18	0.899019	2.28358	0	1
1000024	62	1	700.048	351.528	0.774078	-0.669734	433.358	0.52635	1.1761	0	1
1000024	62	1	700.048	244.87	0.697385	-1.50138	576.756	0.635869	1.29568	0	1
1000024	62	1	700.048	553.568	2.00325	0.853305	767.631	0.738885	1.48405	0	1
1000024	62	1	700.048	188.803	1.52813	2.21811	877.816	0.781826	1.60386	0	1
1000024	62	1	700.048	146.765	-3.05695	-2.30643	743.963	0.728274	1.45925	0	0
1000024	62	1	700.048	127.923	-2.06592	-2.29237	639.575	0.6745	1.35451	0	0
-1000024	62	-1	700.048	115.62	1.41841	2.32932	599.393	0.650386	1.31648	0	0
1000024	62	1	700.048	396.623	-1.1688	-1.21786	728.954	0.721263	1.44371	0	1
1000024	62	1	700.048	649.817	-1.14857	0.31316	681.942	0.697783	1.39605	0	0
-1000024	62	-1	700.048	136.402	-0.314694	-1.59357	349.497	0.446674	1.1177	0	1
1000024	62	1	700.048	444.736	-0.318826	-0.0748626	445.983	0.537303	1.18569	0	0
-1000024	62	-1	700.048	350.083	3.02189	1.57318	880.34	0.782698	1.60668	0	1
1000024	62	1	700.048	1161.75	2.19655	-0.12329	1170.59	0.858239	1.94837	0	1
-1000024	62	-1	700.048	962.256	-0.767195	-0.288903	1002.69	0.819937	1.74687	0	1
1000024	62	1	700.048	769.227	-2.34454	1.39344	1644.95	0.920141	2.55371	0	1
1000024	62	1	700.048	140.578	2.68424	0.27962	146.11	0.204312	1.02155	0	0
1000024	62	1	700.048	277.231	-1.60504	0.665001	340.823	0.437735	1.11222	0	1
1000024	62	1	700.048	305.994	0.102683	-0.977187	464.091	0.55255	1.19979	0	1
1000024	62	1	700.048	157.541	-0.365782	-2.45264	922.01	0.796445	1.65368	0	1
1000024	62	1	700.048	319.613	2.98051	-1.66295	873.249	0.780237	1.59876	0	1
-1000024	62	-1	700.048	285.304	-0.877874	-0.454724	315.312	0.410679	1.09676	0	1
1000024	62	1	700.048	519.759	0.103487	0.0486256	520.374	0.596574	1.24602	0	0
1000024	62	1	700.048	355.259	0.338362	1.08863	587.402	0.642783	1.3054	0	1
1000024	62	1	700.048	207.833	0.393714	-1.19313	374.166	0.47138	1.13388	0	1
1000024	62	1	700.048	291.953	-1.9314	-1.96572	1062.73	0.835097	1.81784	0	0
1000024	62	1	700.048	373.434	-1.03528	0.585439	439.277	0.531519	1.18057	0	1
-1000024	62	-1	700.048	605.33	2.18565	-0.26217	626.252	0.666732	1.34175	0	0
1000024	62	1	700.048	661.226	-0.162236	-1.44995	1486.92	0.904744	2.34766	0	1
1000024	62	1	700.048	244.436	-2.23863	-1.57165	613.817	0.65928	1.32997	0	1
-1000024	62	-1	700.048	280.945	0.566556	0.938432	414.001	0.509036	1.16178	0	0
1000024	62	1	700.048	302.03	-1.95641	1.50856	716.031	0.715042	1.43045	0	1
-1000024	62	-1	700.048	221.621	1.28043	0.879531	313.011	0.408183	1.09541	0	0
1000024	62	1	700.048	142.089	-3.05683	-3.23259	1803.44	0.93223	2.76344	0	0
1000024	62	1	700.048	445.155	2.92264	-1.83622	1431.67	0.898354	2.2765	0	1
1000024	62	1	700.048	297.616	-1.09171	-0.701017	373.788	0.471009	1.13362	0	1
-1000024	62	-1	700.048	312.895	1.91186	-1.92929	1099.8	0.843601	1.8623	0	1
1000024	62	1	700.048	847.399	0.717135	-1.22329	1564.56	0.912794	2.44846	0	1
-1000024	62	-1	700.048	754.559	-2.41297	-0.822971	1024.83	0.825741	1.77289	0	1
1000024	62	1	700.048	199.685	-2.72285	-0.13586	201.531	0.276646	1.04061	0	1
1000024	62	1	700.048	309.44	0.346939	0.851448	428.549	0.522108	1.1725	0	1
1000024	62	1	700.048	181.93	-2.62376	2.11637	766.054	0.738194	1.48239	0	1
-1000024	62	-1	700.048	380.442	-1.51997	0.977879	577.305	0.636229	1.29618	0	1
1000024	62	1	700.048	721.655	2.97168	0.366549	770.681	0.740213	1.48727	0	1
-1000024	62	-1	700.048	831.541	-0.248159	0.550692	960.847	0.808236	1.6982	0	0
1000024	62	1	700.048	310.804	-1.34765	0.682476	386.04	0.482892	1.14197	0	1
1000024	62	1	700.048	309.176	1.92896	0.916057	448.229	0.539223	1.18742	0	1
-1000024	62	-1	700.048	83.0504	-0.0239192	4.06951	2431.1	0.960953	3.61388	0	0
1000024	62	1	700.048	1241.01	-0.194907	-0.250096	1280.02	0.877361	2.08407	0	1
1000024	62	1	700.048	565.159	2.37994	-1.24302	1060.97	0.834678	1.81575	0	1
-1000024	62	-1	700.048	574.654	-0.642846	-0.737536	738.163	0.725592	1.45322	0	1
-1000024	62	-1	700.048	558.192	2.32151	-0.616626	667.717	0.6902	1.38194	0	1
1000024	62	1	700.048	279.511	-1.91403	1.4844	648.32	0.67948	1.36297	0	1
1000024	62	1	700.048	89.2229	-1.64381	-2.93894	845.334	0.770188	1.56785	0	0
1000024	62	1	700.048	257.491	-1.98419	-2.06021	1026.76	0.826233	1.77516	0	1
1000024	62	1	700.048	199.583	1.9019	-1.32989	403.67	0.499533	1.15434	0	1
1000024	62	1	700.048	241.206	2.92425	1.3778	508.742	0.587881	1.23617	0	0
-1000024	62	-1	700.048	132.982	0.405749	1.85658	436.049	0.528707	1.17813	0	0
1000024	62	1	700.048	422.699	2.23193	1.70353	1199.48	0.863669	1.98389	0	0
1000024	62	1	700.048	142.284	2.48654	0.702498	178.861	0.247546	1.03212	0	1
-1000024	62	-1	700.048	209.46	-0.836899	2.19602	953.084	0.805953	1.68925	0	1
1000024	62	1	700.048	89.9393	-2.08765	2.16178	395.81	0.492181	1.14877	0	0
-1000024	62	-1	700.048	381.938	-0.975387	1.57252	959.865	0.807949	1.69707	0	1
1000024	62	1	700.048	717.72	2.97683	0.177388	729.042	0.721305	1.4438	0	1
1000024	62	1	700.048	253.952	-0.445533	-0.918303	368.768	0.466065	1.13026	0	1
-1000024	62	-1	700.048	317.986	2.29248	2.41053	1785.42	0.930994	2.73947	0	1
-1000024	62	-1	700.048	553.386	2.69472	0.408983	600.316	0.650963	1.31733	0	1
1000024	62	1	700.048	316.017	-1.09574	-0.0190062	316.074	0.411504	1.0972	0	1
-1000024	62	-1	700.048	313.384	1.94624	0.568723	365.447	0.462769	1.12806	0	1
-1000024	62	-1	700.048	323.535	-0.195817	2.0622	1292.59	0.879322	2.09983	0	1
1000024	62	1	700.048	721.153	-2.25877	1.4016	1553.32	0.91169	2.43381	0	1
1000024	62	1	700.048	315.874	2.11812	1.33506	641.753	0.675749	1.35661	0	1
-1000024	62	-1	700.048	321.363	-1.0825	0.11328	323.427	0.419409	1.10157	0	0
1000024	62	1	700.048	606.699	-2.66293	0.794286	808.356	0.755933	1.52754	0	0
1000024	62	1	700.048	242.619	2.01587	0.335234	256.38	0.343895	1.06495	0	1
1000024	62	1	700.048	450.396	-2.61688	-0.560259	522.951	0.598472	1.24822	0	1
-1000024	62	-1	700.048	598.795	0.413207	-0.988903	916.236	0.79461	1.64712	0	0
1000024	62	1	700.048	382.196	0.379207	-0.760867	498.268	0.579876	1.22744	0	1
1000024	62	1	700.048	62.9651	0.349248	2.89598	571.613	0.632473	1.29102	0	0
-1000024	62	-1	700.048	71.4467	-2.13923	2.79192	584.922	0.641186	1.30313	0	0
-1000024	62	-1	700.048	732.597	1.0598	-0.516601	832.547	0.765384	1.55382	0	1
1000024	62	1	700.048	335.199	-1.62565	-0.101126	336.914	0.433663	1.10979	0	1
-1000024	62	-1	700.048	350.472	1.03207	1.40322	755.985	0.733731	1.4718	0	1
1000024	62	1	700.048	223.405	2.66491	-2.42017	1266.34	0.875175	2.06694	0	0
-1000024	62	-1	700.048	224.553	-0.491867	-1.94126	798.406	0.751903	1.51682	0	1
-1000024	62	-1	700.048	624.497	0.469985	1.40308	1346.9	0.887308	2.16837	0	1
1000024	62	1	700.048	367.443	2.75184	1.72754	1066.42	0.835972	1.82225	0	0
-1000024	62	-1	700.048	549.258	-1.25927	0.349763	583.198	0.640071	1.30155	0	1
1000024	62	1	700.048	331.188	-0.327836	0.574884	387.439	0.484232	1.14294	0	1
1000024	62	1	700.048	482.578	-2.99159	-0.184948	490.855	0.574107	1.22133	0	1
-1000024	62	-1	700.048	624.781	-0.351016	-0.0858559	627.085	0.667224	1.34254	0	1
-1000024	62	-1	700.048	140.234	-2.25084	-2.25371	675.087	0.694158	1.38923	0	1
1000024	62	1	700.048	699.044	-0.0621197	0.286933	728.018	0.720818	1.44274	0	0
1000024	62	1	700.048	617.07	-1.6714	1.41622	1346.49	0.887252	2.16785	0	1
-1000024	62	-1	700.048	255.992	-1.10079	1.29862	503.94	0.584233	1.23216	0	1
1000024	62	1	700.048	70.7184	0.895051	-2.18789	319.242	0.414922	1.09907	0	0
-1000024	62	-1	700.048	123.558	-1.79765	1.82502	393.168	0.489685	1.14692	0	0
1000024	62	1	700.048	675.951	-0.850733	0.961365	1013.13	0.822704	1.75911	0	1
-1000024	62	-1	700.048	691.586	1.54659	1.35652	1431.65	0.898352	2.27648	0	0
1000024	62	1	700.048	178.285	-0.470815	1.59608	457.868	0.54737	1.1949	0	0
-1000024	62	-1	700.048	547.422	1.70589	1.47834	1262.81	0.874603	2.06253	0	1
1000024	62	1	700.048	640.923	-1.59185	0.151485	648.291	0.679464	1.36294	0	1
-1000024	62	-1	700.048	660.82	1.56332	0.00846924	660.844	0.686452	1.37518	0	1
-1000024	62	-1	700.048	220.385	-2.97113	2.69748	1642.94	0.919968	2.55106	0	1
1000024	62	1	700.048	1016.11	-1.4351	-0.825071	1382.03	0.892083	2.21302	0	1
1000024	62	1	700.048	673.223	-1.27736	0.0218636	673.384	0.693249	1.38754	0	1
-1000024	62	-1	700.048	704.416	1.85371	0.0852346	706.976	0.71058	1.42123	0	1
1000024	62	1	700.048	361.199	1.95029	-0.00282582	361.2	0.458528	1.12526	0	0
1000024	62	1	700.048	226.817	1.68151	1.20821	413.513	0.508591	1.16143	0	1
1000024	62	1	700.048	399.064	-2.50713	1.22579	738.343	0.725675	1.45341	0	1
-1000024	62	-1	700.048	401.141	0.651393	0.537499	460.496	0.549565	1.19696	0	1
1000024	62	1	700.048	712.707	0.011342	0.208829	728.304	0.720954	1.44304	0	0
-1000024	62	-1	700.048	867.3	-3.10388	0.261526	897.13	0.78838	1.62552	0	1
1000024	62	1	700.048	301.036	-0.205812	-0.346808	319.322	0.415007	1.09912	0	1
-1000024	62	-1	700.048	281.84	-2.84615	1.41239	612.905	0.658726	1.32911	0	0
1000024	62	1	700.048	118.581	-3.08195	2.71074	895.693	0.787902	1.6239	0	1
1000024	62	1	700.048	118.616	-1.05631	-2.48194	714.547	0.714317	1.42893	0	1
1000024	62	1	700.048	1057.02	1.27075	-0.98621	1614.1	0.91743	2.51321	0	0
-1000024	62	-1	700.048	231.155	-1.82665	-1.70462	656.61	0.684116	1.37104	0	0
1000024	62	1	700.048	180.956	-0.840701	-0.0980289	181.827	0.251393	1.03318	0	0
-1000024	62	-1	700.048	271.364	-2.36371	-1.6046	702.402	0.708293	1.41659	0	1
1000024	62	1	700.048	287.756	2.35126	0.875837	405.362	0.501102	1.15555	0	1
-1000024	62	-1	700.048	162.202	-0.614162	2.59695	1094.64	0.842453	1.85608	0	0
-1000024	62	-1	700.048	882.27	-0.824582	-0.354856	938.405	0.801537	1.67239	0	0
1000024	62	1	700.048	415.87	-2.19559	0.562419	483.395	0.568214	1.21524	0	0
-1000024	62	-1	700.048	427.453	1.37888	0.416521	465.071	0.553359	1.20056	0	0
1000024	62	1	700.048	213.651	-1.21795	1.28323	415.062	0.510002	1.16256	0	1
-1000024	62	-1	700.048	61.2001	-2.43758	-3.48896	1003.14	0.820058	1.7474	0	0
1000024	62	1	700.048	393.405	2.86309	-1.61965	1032.55	0.827703	1.782	0	1
-1000024	62	-1	700.048	595.021	3.01651	-0.290478	620.301	0.66319	1.33609	0	0
1000024	62	1	700.048	541.206	-1.34443	0.837804	742.52	0.72761	1.45775	0	1
1000024	62	1	700.048	563.56	-3.02503	-1.59964	1452.07	0.900783	2.30272	0	1
-1000024	62	-1	700.048	380.952	0.204766	-1.29358	746.684	0.729522	1.46208	0	1
1000024	62	1	700.048	127.787	-1.88537	-2.42301	726.367	0.720031	1.44104	0	0
-1000024	62	-1	700.048	491.758	2.54704	-0.417166	535.172	0.607337	1.25874	0	1
1000024	62	1	700.048	901.548	-1.21641	1.18375	1610.5	0.917105	2.5085	0	1
-1000024	62	-1	700.048	138.932	2.03212	-2.23307	655.46	0.683478	1.36992	0	1
1000024	62	1	700.048	683.95	-0.616925	1.60224	1766.5	0.929661	2.71433	0	1
-1000024	62	-1	700.048	648.654	2.53043	-1.167	1142.81	0.852728	1.91441	0	1
1000024	62	1	700.048	857.014	2.36531	-1.42743	1888.82	0.93767	2.87748	0	1
1000024	62	1	700.048	379.535	-2.56573	1.20254	688.662	0.701286	1.40276	0	0
-1000024	62	-1	700.048	212.998	-1.84615	-0.466887	236.637	0.32023	1.05559	0	1
-1000024	62	-1	700.048	722.113	-2.83572	1.96168	2618.35	0.966067	3.87162	0	1
1000024	62	1	700.048	89.2214	0.856946	-0.644155	108.381	0.152997	1.01191	0	1
-1000024	62	-1	700.048	110.923	-2.4222	2.14012	477.971	0.563873	1.21086	0	1
1000024	62	1	700.048	90.2193	-0.255783	1.89227	306.076	0.400605	1.0914	0	0
1000024	62	1	700.048	387.419	0.465162	-1.7632	1162.75	0.856713	1.93876	0	1
-1000024	62	-1	700.048	391.033	-2.6703	-1.92276	1365.89	0.889925	2.19247	0	1
1000024	62	1	700.048	526.791	-0.246748	-1.28047	1020.99	0.82475	1.76836	0	1
-1000024	62	-1	700.048	531.143	2.85673	-1.17916	945.213	0.803602	1.6802	0	1
1000024	62	1	700.048	765.15	-0.697315	1.21196	1399.34	0.894331	2.2351	0	1
-1000024	62	-1	700.048	354.704	-2.6273	0.794151	472.56	0.559495	1.20651	0	1
-1000024	62	-1	700.048	1141.46	1.90079	-0.392373	1230.46	0.869176	2.02223	0	1
-1000024	62	-1	700.048	32.3828	-1.53644	-3.44455	507.781	0.587155	1.23537	0	0
-1000024	62	-1	700.048	299.524	0.684416	1.71639	860.249	0.77563	1.58432	0	0
1000024	62	1	700.048	327.406	-1.70243	2.0172	1252.38	0.872887	2.04951	0	1
-1000024	62	-1	700.048	259.005	1.29487	0.724727	330.054	0.426452	1.10557	0	0
1000024	62	1	700.048	965.451	-0.611263	0.375064	1034.16	0.828108	1.7839	0	1
-1000024	62	-1	700.048	69.2957	0.832517	-1.55609	171.548	0.23801	1.02959	0	0
1000024	62	1	700.048	27.0274	2.89987	-2.16824	119.694	0.168535	1.01451	0	0
1000024	62	1	700.048	727.788	-2.40086	-1.11904	1233.05	0.869624	2.02546	0	1
1000024	62	1	700.048	292.939	2.41986	-2.13352	1254.21	0.873191	2.05179	0	1
1000024	62	1	700.048	550.071	-1.13029	0.747025	710.825	0.712487	1.42514	0	1
-1000024	62	-1	700.048	513.41	1.91731	0.547252	592.228	0.645866	1.30984	0	1
1000024	62	1	700.048	386.057	2.1685	-2.44523	2242.98	0.954587	3.35647	0	1
-1000024	62	-1	700.048	385.001	-0.949496	-2.42984	2203.19	0.953047	3.30225	0	1
1000024	62	1	700.048	175.696	1.45376	-0.85957	244.7	0.329969	1.05933	0	1
1000024	62	1	700.048	457.989	2.21521	1.40753	991.686	0.816955	1.734	0	1
-1000024	62	-1	700.048	524.039	-1.1701	1.71803	1507.39	0.906965	2.37414	0	1
1000024	62	1	700.048	605.669	-2.75283	-0.940892	894.133	0.787381	1.62215	0	1
-1000024	62	-1	700.048	685.901	0.213445	-0.809088	922.923	0.796733	1.65472	0	1
1000024	62	1	700.048	143.288	-3.11124	-2.41124	805.102	0.754625	1.52403	0	0
-1000024	62	-1	700.048	124.077	2.16464	2.54733	797.27	0.751438	1.5156	0	1
1000024	62	1	700.048	863.251	-2.10909	0.154998	873.642	0.780374	1.5992	0	0
-1000024	62	-1	700.048	929.714	1.0784	0.0388188	930.415	0.799077	1.66326	0	0
1000024	62	1	700.048	179.677	2.67624	-1.59303	460.147	0.549274	1.19668	0	1
-1000024	62	-1	700.048	92.8765	-0.468703	-2.32762	480.684	0.56605	1.21305	0	1
1000024	62	1	700.048	757.365	2.63954	-0.298329	791.318	0.74898	1.50922	0	0
1000024	62	1	700.048	390.753	-1.85549	1.79948	1213.65	0.866228	2.0014	0	1
-1000024	62	-1	700.048	306.455	0.130468	1.3277	618.648	0.662198	1.33453	0	1
1000024	62	1	700.048	53.3721	1.6343	-3.06111	571.029	0.632085	1.29049	0	0
-1000024	62	-1	700.048	88.6092	-1.80489	0.748777	114.632	0.161597	1.01332	0	1
1000024	62	1	700.048	355.348	1.18253	-1.18501	635.446	0.672116	1.35054	0	1
-1000024	62	-1	700.048	365.965	-1.99996	1.1607	641.432	0.675565	1.3563	0	1
1000024	62	1	700.048	405.781	-1.08191	-1.90129	1388.56	0.892938	2.22134	0	1
-1000024	62	-1	700.048	448.235	2.04777	-1.70732	1276.46	0.876798	2.07961	0	1
1000024	62	1	700.048	59.4372	-0.314938	1.9356	210.185	0.287563	1.0441	0	0
-1000024	62	-1	700.048	199.348	0.68746	0.310852	209.057	0.286146	1.04364	0	0
1000024	62	1	700.048	273.044	-1.2329	-2.54294	1746.9	0.92824	2.68831	0	0
1000024	62	1	700.048	187.79	2.58462	2.80287	1554.2	0.911777	2.43495	0	0
-1000024	62	-1	700.048	191.354	-0.784209	2.51954	1196.29	0.863083	1.97996	0	1
-1000024	62	-1	700.048	439.804	-2.78478	-1.74466	1297.12	0.880018	2.10553	0	1
1000024	62	1	700.048	477.129	2.76215	0.50757	539.921	0.610721	1.26287	0	1
-1000024	62	-1	700.048	445.557	-0.486003	1.77874	1357	0.888712	2.18118	0	0
1000024	62	1	700.048	500.709	-2.88255	1.99376	1872.47	0.936679	2.85559	0	1
1000024	62	1	700.048	411.611	-0.852596	1.04091	655.475	0.683486	1.36993	0	1
1000024	62	1	700.048	601.467	1.93339	0.232753	617.833	0.661708	1.33376	0	1
1000024	62	1	700.048	683.02	-1.77239	0.106962	686.931	0.700388	1.40103	0	0
1000024	62	1	700.048	660.739	2.32169	0.680395	819.672	0.760414	1.53979	0	1
1000024	62	1	700.048	99.4149	2.27988	3.01539	1016.32	0.823539	1.76286	0	0
1000024	62	1	700.048	320.593	1.27837	1.58553	815.38	0.758728	1.53514	0	1
1000024	62	1	700.048	355.822	-1.16269	0.865321	497.561	0.57933	1.22685	0	1
-1000024	62	-1	700.048	550.416	2.15281	0.176008	558.964	0.623963	1.27967	0	1
1000024	62	1	700.048	1424.37	1.55709	-1.19803	2574.8	0.96497	3.81156	0	1
-1000024	62	-1	700.048	1322.14	-1.7504	-0.262994	1368.13	0.890228	2.19532	0	1
-1000024	62	-1	700.048	362.9	0.799159	0.471332	403.962	0.499804	1.15455	0	1
1000024	62	1	700.048	467.606	0.19285	0.636872	565.687	0.628515	1.28568	0	1
-1000024	62	-1	700.048	494.058	-2.99991	1.75554	1472.14	0.903092	2.32857	0	1
1000024	62	1	700.048	454.996	1.29782	-1.77807	1384.87	0.892456	2.21664	0	1
1000024	62	1	700.048	444.113	1.9686	-2.46834	2639.72	0.966587	3.90112	0	1
1000024	62	1	700.048	109.938	1.24836	-2.05489	436.128	0.528776	1.17819	0	0
1000024	62	1	700.048	1111.61	-2.77805	1.14823	1928.53	0.939987	2.93074	0	1
-1000024	62	-1	700.048	277.443	0.841832	-1.39781	595.596	0.647999	1.31295	0	1
1000024	62	1	700.048	319.076	2.14586	2.52961	2014.69	0.944601	3.04672	0	1
1000024	62	1	700.048	804.095	3.02605	0.792827	1070.33	0.836892	1.82693	0	0
-1000024	62	-1	700.048	744.477	-0.0627498	-0.0996328	748.175	0.730202	1.46363	0	1
1000024	62	1	700.048	274.849	2.43571	-1.12829	469.162	0.556722	1.20381	0	1
1000024	62	1	700.048	402.448	0.051211	-0.842639	553.982	0.62055	1.27524	0	0
1000024	62	1	700.048	457.082	2.62287	0.689567	570.129	0.631486	1.28968	0	1
-1000024	62	-1	700.048	463.742	-0.326773	-0.510807	525.57	0.600391	1.25046	0	1
1000024	62	1	700.048	569.956	-0.255899	0.278236	592.16	0.645823	1.30978	0	1
-1000024	62	-1	700.048	563.783	2.89308	0.756794	733.087	0.723216	1.44797	0	1
1000024	62	1	700.048	626.477	1.5993	-0.0448257	627.106	0.667237	1.34256	0	1
-1000024	62	-1	700.048	649.638	-1.59874	0.307429	680.58	0.697067	1.39469	0	0
1000024	62	1	700.048	89.0516	0.0212878	-1.87497	297.165	0.390745	1.08637	0	1
-1000024	62	-1	700.048	249.693	2.75546	-0.0344521	249.841	0.336126	1.06178	0	0
-1000024	62	-1	700.048	581.594	1.84474	1.07446	950.875	0.805297	1.68671	0	1
1000024	62	1	700.048	1132.78	-1.29757	1.47979	2616.57	0.966024	3.86916	0	1
-1000024	62	-1	700.048	1122.08	1.85771	1.11056	1888.13	0.937629	2.87656	0	1
1000024	62	1	700.048	821.885	1.20379	-0.718623	1043.39	0.830412	1.79485	0	1
-1000024	62	-1	700.048	897.09	-1.85444	0.0688556	899.217	0.789073	1.62787	0	1
1000024	62	1	700.048	346.531	2.30959	1.50334	817.653	0.759623	1.5376	0	1
1000024	62	1	700.048	473.221	0.328986	-2.06357	1893.12	0.937927	2.88324	0	1
1000024	62	1	700.048	309.704	-1.91837	0.996541	476.641	0.562802	1.20979	0	1
1000024	62	1	700.048	400.703	-0.295166	-0.0545485	401.299	0.497326	1.15265	0	1
-1000024	62	-1	700.048	367.701	0.592578	-0.488295	412.415	0.507589	1.16063	0	1
1000024	62	1	700.048	534.365	-0.105892	0.485078	598.475	0.649811	1.31562	0	1
1000024	62	1	700.048	587.681	2.28931	1.60308	1519.03	0.908196	2.38923	0	1
-1000024	62	-1	700.048	726.362	-0.768763	-0.102808	730.204	0.721855	1.445	0	1
1000024	62	1	700.048	584.595	-0.617586	-0.978828	887.732	0.785224	1.61496	0	1
1000024	62	1	700.048	333.083	-2.41235	1.74256	980.431	0.813836	1.72089	0	1
1000024	62	1	700.048	543.594	3.12647	-0.413773	590.795	0.644954	1.30852	0	1
-1000024	62	-1	700.048	657.864	0.113902	0.952055	979.223	0.813497	1.71948	0	1
1000024	62	1	700.048	420.012	2.1333	1.5358	1020.69	0.824675	1.76801	0	1
1000024	62	1	700.048	221.416	0.667019	2.50652	1366.55	0.890016	2.19332	0	1
1000024	62	1	700.048	424.278	0.475754	-0.940151	626.009	0.666588	1.34151	0	0
-1000024	62	-1	700.048	371.403	2.94094	-0.938035	547.142	0.615805	1.2692	0	0
1000024	62	1	700.048	394.389	-2.5042	2.25	1891.72	0.937844	2.88137	0	1
1000024	62	1	700.048	131.721	0.0338126	2.76522	1050.18	0.832077	1.80291	0	0
1000024	62	1	700.048	481.428	1.02432	-2.18435	2165.8	0.951528	3.25139	0	1
-1000024	62	-1	700.048	549.812	-2.24046	-0.214977	562.566	0.62641	1.28288	0	1
1000024	62	1	700.048	91.9675	3.12603	-3.33345	1290.8	0.879045	2.09758	0	0
1000024	62	1	700.048	255.624	-0.587622	-0.676441	316.372	0.411826	1.09738	0	1
1000024	62	1	700.048	426.238	2.30369	1.13982	734.427	0.723846	1.44936	0	0
-1000024	62	-1	700.048	215.388	-2.73207	0.653291	263.009	0.351699	1.06825	0	0
1000024	62	1	700.048	288.675	1.39556	1.04987	462.927	0.551586	1.19887	0	1
-1000024	62	-1	700.048	275.463	-1.88506	-1.27794	532.723	0.605578	1.25662	0	1
1000024	62	1	700.048	199.426	-0.112197	-0.961379	298.907	0.392683	1.08734	0	0
-1000024	62	-1	700.048	221.385	2.53552	-2.15927	971.905	0.811425	1.71099	0	0
1000024	62	1	700.048	391.967	-2.05711	-1.44278	875.791	0.781124	1.6016	0	1
-1000024	62	-1	700.048	244.666	1.8848	0.89255	348.766	0.445927	1.11723	0	1
1000024	62	1	700.048	124.065	1.86187	-2.55461	802.945	0.753752	1.5217	0	0
-1000024	62	-1	700.048	41.6319	0.228486	0.60194	49.4047	0.0703983	1.00249	0	1
1000024	62	1	700.048	274.692	1.06499	-1.02962	433.619	0.52658	1.1763	0	1
1000024	62	1	700.048	426.93	-1.08411	-1.02196	669.967	0.691414	1.38416	0	0
-1000024	62	-1	700.048	410.376	1.91913	0.161902	415.767	0.510642	1.16307	0	0
1000024	62	1	700.048	318.856	1.33929	2.02357	1227.19	0.86861	2.01818	0	1
-1000024	62	-1	700.048	490.058	0.12925	-0.271705	508.259	0.587516	1.23577	0	1
1000024	62	1	700.048	100.089	2.58205	-2.92289	933.263	0.799959	1.66651	0	0
-1000024	62	-1	700.048	144.41	0.32725	-2.27643	710.824	0.712487	1.42514	0	0
1000024	62	1	700.048	334.152	-0.395876	1.94779	1195.56	0.862948	1.97905	0	0
1000024	62	1	700.048	175.845	2.62219	-0.986169	268.51	0.358121	1.07104	0	0
-1000024	62	-1	700.048	468.888	-0.35277	-0.00634573	468.897	0.556506	1.2036	0	1
1000024	62	1	700.048	260.142	-0.576985	1.09494	432.3	0.52542	1.17531	0	1
-1000024	62	-1	700.048	298.676	-2.8745	1.05766	481.899	0.567021	1.21403	0	0
1000024	62	1	700.048	73.9856	2.58833	2.38962	406.957	0.502577	1.15669	0	1
1000024	62	1	700.048	454.071	1.03628	-0.119149	457.298	0.546893	1.19445	0	1
-1000024	62	-1	700.048	471.494	-2.16473	-1.43016	1041.68	0.829986	1.79281	0	1
1000024	62	1	700.048	456.869	-2.70211	-0.639745	553.593	0.620282	1.27489	0	1
-1000024	62	-1	700.048	285.496	-1.30555	0.415026	310.438	0.405382	1.09392	0	0
-1000024	62	-1	700.048	403.209	-0.466428	1.38757	857.78	0.774741	1.58158	0	1
1000024	62	1	700.048	541.958	-0.736186	0.187338	551.496	0.618833	1.27304	0	1
-1000024	62	-1	700.048	562.857	2.38157	0.265287	582.78	0.6398	1.30117	0	1
